time,servertime,latitude,longitude,"HDT - Heading True","SOG - Speed over Ground","COG - Course over Ground",Heel,"Trim Fore / Aft","Time to Gun","GPS Satellites","GPS HAcc"
"2022-07-26 06:42:00.5","2022-07-27 05:40:21.415",32.832482,34.987951,274.73,0.03368649,274.74,87.28,11.54,260,14,7.543
"2022-07-26 06:42:01.5","2022-07-27 05:40:21.415",32.832482,34.987950,274.69,0.04262039,274.7,87.26,11.53,259,14,7.539
"2022-07-26 06:42:02.5","2022-07-27 05:40:21.416",32.832484,34.987955,274.77,0.04093524,274.74,87.27,11.53,258,14,5.461
"2022-07-26 06:42:03.5","2022-07-27 05:40:21.417",32.832484,34.987954,274.93,0.03163923,274.92,87.28,11.54,257,15,5.496
"2022-07-26 06:42:04.5","2022-07-27 05:40:21.417",32.832484,34.987954,275,0.03944841,274.99,87.25,11.53,256,14,5.457
"2022-07-26 06:42:05.5","2022-07-27 05:40:21.418",32.832485,34.987953,274.86,0.03008881,274.89,87.25,11.53,255,14,5.453
"2022-07-26 06:42:06.5","2022-07-27 05:40:21.418",32.832486,34.987955,274.88,0.03163302,274.85,87.25,11.51,254,14,1.561
"2022-07-26 06:42:07.5","2022-07-27 05:40:21.418",32.832486,34.987954,274.72,0.02614882,274.75,87.26,11.53,253,15,1.059
"2022-07-26 06:42:08.5","2022-07-27 05:40:21.419",32.832486,34.987953,274.9,0.03377194,274.85,87.25,11.54,252,15,1.014
"2022-07-26 06:42:09.5","2022-07-27 05:40:21.419",32.832486,34.987954,274.9,0.03036837,274.92,87.26,11.54,251,15,0.9878
"2022-07-26 06:42:10.5","2022-07-27 05:40:21.42",32.832486,34.987956,274.75,0.02279357,274.77,87.26,11.53,250,15,0.9648
"2022-07-26 06:42:11.5","2022-07-27 05:40:21.42",32.832486,34.987957,274.74,0.039,274.73,87.28,11.53,249,15,0.9458
"2022-07-26 06:42:12.5","2022-07-27 05:40:21.421",32.832486,34.987959,274.8,0.03328679,274.79,87.27,11.51,248,15,0.9268
"2022-07-26 06:42:13.5","2022-07-27 05:40:21.421",32.832486,34.987961,275,0.0258143,274.97,87.28,11.54,247,15,0.9116
"2022-07-26 06:42:14.5","2022-07-27 05:40:21.421",32.832486,34.987962,274.91,0.0278987,274.93,87.29,11.55,246,15,0.8979
"2022-07-26 06:42:15.5","2022-07-27 05:40:21.422",32.832486,34.987963,274.96,0.03153626,274.93,87.28,11.53,245,15,0.8857
"2022-07-26 06:42:16.5","2022-07-27 05:40:21.422",32.832485,34.987964,274.82,0.04164906,274.86,87.3,11.53,244,15,0.8735
"2022-07-26 06:42:17.3","2022-07-27 05:40:21.422",32.832485,34.987965,274.84,0.03693521,274.78,87.29,11.54,243.2,15,0.8657
"2022-07-26 06:42:18.5","2022-07-27 05:40:21.423",32.832485,34.987966,275.05,0.02992708,275.05,87.29,11.55,242,14,0.856
"2022-07-26 06:42:19.5","2022-07-27 05:40:21.423",32.832485,34.987967,275.15,0.02330545,275.14,87.29,11.56,241,15,0.8467
"2022-07-26 06:42:20.5","2022-07-27 05:40:21.424",32.832485,34.987967,275.12,0.0275791,275.11,87.3,11.56,240,15,0.8389
"2022-07-26 06:42:21.4","2022-07-27 05:40:21.424",32.832485,34.987968,275.24,0.03145142,275.23,87.29,11.56,239.1,15,0.8306
"2022-07-26 06:42:22.5","2022-07-27 05:40:21.424",32.832485,34.987969,275.19,0.0362446,275.19,87.29,11.55,238,14,0.8237
"2022-07-26 06:42:23.5","2022-07-27 05:40:21.425",32.832485,34.987970,275.08,0.03647294,275.08,87.3,11.55,237,15,0.8169
"2022-07-26 06:42:24.5","2022-07-27 05:40:21.425",32.832484,34.987970,275.12,0.03668371,275.1,87.27,11.51,236,15,0.8096
"2022-07-26 06:42:25.5","2022-07-27 05:40:21.426",32.832484,34.987971,275.12,0.02790288,275.14,87.29,11.54,235,15,0.8027
"2022-07-26 06:42:26.5","2022-07-27 05:40:21.426",32.832484,34.987971,274.64,0.02899788,274.69,87.27,11.53,234,14,0.7959
"2022-07-26 06:42:27.5","2022-07-27 05:40:21.427",32.832484,34.987972,274.68,0.03033797,274.64,87.26,11.5,233,14,0.7905
"2022-07-26 06:42:28.5","2022-07-27 05:40:21.427",32.832484,34.987972,275.07,0.0282306,275.05,87.26,11.53,232,15,0.7847
"2022-07-26 06:42:29.5","2022-07-27 05:40:21.427",32.832483,34.987972,275.25,0.02707751,275.24,87.27,11.51,231,14,0.7808
"2022-07-26 06:42:30.5","2022-07-27 05:40:21.428",32.832483,34.987973,275.12,0.02114086,275.13,87.27,11.54,230,15,0.7759
"2022-07-26 06:42:31.5","2022-07-27 05:40:21.428",32.832483,34.987973,275,0.03302818,275.02,87.28,11.55,229,15,0.772
"2022-07-26 06:42:32.5","2022-07-27 05:40:21.428",32.832483,34.987973,274.89,0.04294021,274.9,87.31,11.55,228,15,0.7676
"2022-07-26 06:42:33.5","2022-07-27 05:40:21.428",32.832483,34.987973,274.72,0.03418889,274.72,87.3,11.56,227,14,0.7637
"2022-07-26 06:42:34.5","2022-07-27 05:40:21.429",32.832483,34.987973,274.86,0.03400458,274.85,87.28,11.56,226,15,0.7607
"2022-07-26 06:42:35.5","2022-07-27 05:40:21.429",32.832482,34.987973,274.95,0.03424196,274.93,87.3,11.55,225,15,0.7578
"2022-07-26 06:42:36.5","2022-07-27 05:40:21.429",32.832482,34.987973,274.88,0.03933532,274.89,87.31,11.54,224,15,0.7549
"2022-07-26 06:42:37.5","2022-07-27 05:40:21.43",32.832482,34.987973,274.96,0.03674605,274.95,87.32,11.54,223,15,0.751
"2022-07-26 06:42:38.5","2022-07-27 05:40:21.43",32.832482,34.987973,274.93,0.02889365,274.93,87.31,11.56,222,15,0.7476
"2022-07-26 06:42:39.5","2022-07-27 05:40:21.43",32.832482,34.987973,274.94,0.02267063,274.93,87.31,11.57,221,15,0.7456
"2022-07-26 06:42:40.5","2022-07-27 05:40:21.431",32.832481,34.987973,275.06,0.02796946,275.04,87.3,11.56,220,15,0.7437
"2022-07-26 06:42:41.5","2022-07-27 05:40:21.431",32.832481,34.987974,275.06,0.03224029,275.06,87.29,11.56,219,15,0.7427
"2022-07-26 06:42:42.5","2022-07-27 05:40:21.431",32.832481,34.987974,275.12,0.02942129,275.13,87.29,11.57,218,15,0.7437
"2022-07-26 06:42:43.5","2022-07-27 05:40:21.431",32.832481,34.987974,275,0.02499908,275.01,87.29,11.56,217,15,0.7437
"2022-07-26 06:42:44.5","2022-07-27 05:40:21.432",32.832481,34.987974,275.06,0.02176232,275.03,87.3,11.57,216,15,0.7437
"2022-07-26 06:42:45.5","2022-07-27 05:40:21.432",32.832481,34.987974,275.25,0.02426161,275.26,87.29,11.55,215,15,0.7417
"2022-07-26 06:42:46.5","2022-07-27 05:40:21.432",32.832481,34.987974,275.04,0.03494068,275.06,87.29,11.56,214,15,0.7417
"2022-07-26 06:42:47.5","2022-07-27 05:40:21.432",32.832481,34.987973,275.05,0.03164041,275.03,87.3,11.55,213,15,0.7417
"2022-07-26 06:42:48.5","2022-07-27 05:40:21.433",32.832480,34.987973,275.11,0.02832181,275.12,87.3,11.56,212,15,0.7417
"2022-07-26 06:42:49.5","2022-07-27 05:40:21.433",32.832480,34.987973,275.23,0.03305827,275.19,87.3,11.56,211,15,0.7417
"2022-07-26 06:42:50.5","2022-07-27 05:40:21.434",32.832480,34.987973,275.17,0.03194148,275.19,87.3,11.55,210,15,0.7427
"2022-07-26 06:42:51.5","2022-07-27 05:40:21.434",32.832480,34.987973,275.08,0.02393994,275.1,87.28,11.56,209,15,0.7427
"2022-07-26 06:42:52.5","2022-07-27 05:40:21.434",32.832480,34.987973,274.96,0.02955961,274.97,87.31,11.58,208,15,0.7437
"2022-07-26 06:42:53.5","2022-07-27 05:40:21.435",32.832480,34.987973,274.9,0.04001866,274.9,87.32,11.58,207,15,0.7437
"2022-07-26 06:42:54.5","2022-07-27 05:40:21.435",32.832480,34.987972,275.02,0.03271132,275.01,87.32,11.57,206,15,0.7446
"2022-07-26 06:42:55.5","2022-07-27 05:40:21.435",32.832479,34.987972,275.05,0.02557358,275.06,87.31,11.56,205,15,0.7446
"2022-07-26 06:42:56.5","2022-07-27 05:40:21.436",32.832479,34.987972,274.96,0.03035231,274.96,87.3,11.57,204,15,0.7446
"2022-07-26 06:42:57.5","2022-07-27 05:40:21.436",32.832479,34.987972,275.04,0.02367742,275.02,87.31,11.56,203,15,0.7456
"2022-07-26 06:42:58.3","2022-07-27 05:40:21.436",32.832479,34.987971,275.16,0.03295792,275.16,87.31,11.55,202.2,15,0.7466
"2022-07-26 06:42:59.5","2022-07-27 05:40:21.436",32.832479,34.987971,275.26,0.02979616,275.26,87.31,11.54,201,15,0.7466
"2022-07-26 06:43:00.5","2022-07-27 05:40:21.437",32.832478,34.987971,275.12,0.01995283,275.14,87.32,11.54,200,15,0.7466
"2022-07-26 06:43:01.5","2022-07-27 05:40:21.437",32.832478,34.987971,274.92,0.03676648,274.93,87.31,11.55,199,15,0.7466
"2022-07-26 06:43:02.4","2022-07-27 05:40:21.438",32.832478,34.987970,274.9,0.02259979,274.89,87.28,11.58,198.1,15,0.7476
"2022-07-26 06:43:03.5","2022-07-27 05:40:21.438",32.832478,34.987970,274.94,0.02957265,274.92,87.31,11.58,197,15,0.7485
"2022-07-26 06:43:04.5","2022-07-27 05:40:21.438",32.832478,34.987970,275.02,0.02461733,275.03,87.3,11.58,196,15,0.7485
"2022-07-26 06:43:05.5","2022-07-27 05:40:21.439",32.832477,34.987970,275.11,0.03433765,275.11,87.32,11.57,195,15,0.7485
"2022-07-26 06:43:06.5","2022-07-27 05:40:21.439",32.832477,34.987970,274.92,0.03558085,274.92,87.33,11.58,194,15,0.75
"2022-07-26 06:43:07.5","2022-07-27 05:40:21.439",32.832477,34.987970,275.22,0.02539293,275.17,87.31,11.58,193,15,0.7485
"2022-07-26 06:43:08.5","2022-07-27 05:40:21.439",32.832477,34.987969,275.12,0.01781284,275.15,87.29,11.56,192,15,0.7485
"2022-07-26 06:43:09.5","2022-07-27 05:40:21.44",32.832477,34.987969,274.92,0.03056236,274.93,87.31,11.56,191,15,0.7485
"2022-07-26 06:43:10.5","2022-07-27 05:40:21.44",32.832477,34.987969,274.93,0.02686229,274.93,87.3,11.57,190,15,0.7476
"2022-07-26 06:43:11.5","2022-07-27 05:40:21.44",32.832477,34.987968,274.88,0.02881973,274.86,87.32,11.57,189,15,0.7476
"2022-07-26 06:43:12.5","2022-07-27 05:40:21.44",32.832477,34.987968,275.03,0.03663424,275.01,87.33,11.55,188,15,0.7466
"2022-07-26 06:43:13.5","2022-07-27 05:40:21.441",32.832478,34.987968,275.08,0.03040731,275.08,87.29,11.55,187,15,0.7456
"2022-07-26 06:43:14.5","2022-07-27 05:40:21.441",32.832478,34.987968,275.23,0.04122648,275.22,87.28,11.55,186,14,0.7446
"2022-07-26 06:43:15.5","2022-07-27 05:40:21.441",32.832478,34.987968,275.16,0.03347119,275.17,87.28,11.56,185,15,0.7446
"2022-07-26 06:43:16.5","2022-07-27 05:40:21.441",32.832479,34.987968,274.99,0.03306894,275,87.28,11.56,184,15,0.7446
"2022-07-26 06:43:17.5","2022-07-27 05:40:21.442",32.832479,34.987968,274.97,0.03506544,274.99,87.29,11.57,183,15,0.7427
"2022-07-26 06:43:18.5","2022-07-27 05:40:21.442",32.832480,34.987968,275.01,0.03111878,275,87.32,11.56,182,15,0.7427
"2022-07-26 06:43:19.5","2022-07-27 05:40:21.442",32.832480,34.987968,275.11,0.02806065,275.11,87.33,11.56,181,15,0.7417
"2022-07-26 06:43:20.5","2022-07-27 05:40:21.443",32.832480,34.987968,275.13,0.02208434,275.13,87.32,11.56,180,15,0.7417
"2022-07-26 06:43:21.5","2022-07-27 05:40:21.443",32.832480,34.987968,275.08,0.03126637,275.08,87.3,11.56,179,15,0.7407
"2022-07-26 06:43:22.5","2022-07-27 05:40:21.443",32.832480,34.987968,275.01,0.0338495,275.02,87.28,11.54,178,15,0.7388
"2022-07-26 06:43:23.5","2022-07-27 05:40:21.444",32.832481,34.987968,275.1,0.03024747,275.06,87.28,11.53,177,14,0.7378
"2022-07-26 06:43:24.5","2022-07-27 05:40:21.444",32.832481,34.987968,275.26,0.02770705,275.25,87.29,11.56,176,14,0.7368
"2022-07-26 06:43:25.5","2022-07-27 05:40:21.444",32.832482,34.987968,275.1,0.03085366,275.13,87.29,11.56,175,15,0.7339
"2022-07-26 06:43:26.5","2022-07-27 05:40:21.445",32.832482,34.987968,274.79,0.02481552,274.8,87.3,11.55,174,15,0.7319
"2022-07-26 06:43:27.5","2022-07-27 05:40:21.445",32.832482,34.987968,274.84,0.02239691,274.84,87.29,11.58,173,15,0.73
"2022-07-26 06:43:28.5","2022-07-27 05:40:21.445",32.832483,34.987968,274.86,0.02338836,274.85,87.3,11.55,172,15,0.7266
"2022-07-26 06:43:29.5","2022-07-27 05:40:21.445",32.832483,34.987968,274.94,0.02822293,274.95,87.32,11.56,171,15,0.7246
"2022-07-26 06:43:30.5","2022-07-27 05:40:21.445",32.832484,34.987968,275.01,0.02925437,274.99,87.31,11.56,170,15,0.7227
"2022-07-26 06:43:31.5","2022-07-27 05:40:21.446",32.832484,34.987968,275.28,0.03261503,275.28,87.31,11.53,169,14,0.7217
"2022-07-26 06:43:32.5","2022-07-27 05:40:21.446",32.832485,34.987968,275.14,0.02304198,275.15,87.3,11.54,168,15,0.7207
"2022-07-26 06:43:33.5","2022-07-27 05:40:21.446",32.832485,34.987968,275.16,0.02663786,275.14,87.28,11.56,167,15,0.7188
"2022-07-26 06:43:34.5","2022-07-27 05:40:21.446",32.832485,34.987968,275.1,0.03000978,275.11,87.29,11.56,166,15,0.7178
"2022-07-26 06:43:35.5","2022-07-27 05:40:21.447",32.832486,34.987969,275.15,0.02971856,275.15,87.29,11.56,165,15,0.7158
"2022-07-26 06:43:36.5","2022-07-27 05:40:21.447",32.832486,34.987969,275.01,0.02486078,275.02,87.29,11.56,164,16,0.7148
"2022-07-26 06:43:37.5","2022-07-27 05:40:21.447",32.832487,34.987969,275.07,0.03010403,275.06,87.3,11.55,163,16,0.7119
"2022-07-26 06:43:38.5","2022-07-27 05:40:21.447",32.832487,34.987970,275.17,0.02650425,275.15,87.3,11.56,162,16,0.71
"2022-07-26 06:43:39.3","2022-07-27 05:40:21.447",32.832487,34.987970,275.16,0.01381023,275.2,87.29,11.56,161.2,16,0.7075
"2022-07-26 06:43:40.5","2022-07-27 05:40:21.448",32.832488,34.987970,275.01,0.02293555,275,87.34,11.57,160,15,0.7065
"2022-07-26 06:43:41.5","2022-07-27 05:40:21.448",32.832488,34.987970,275.22,0.02398307,275.22,87.37,11.56,159,15,0.7065
"2022-07-26 06:43:42.5","2022-07-27 05:40:21.448",32.832489,34.987970,275.05,0.02515708,275.06,87.37,11.56,158,16,0.7056
"2022-07-26 06:43:43.4","2022-07-27 05:40:21.449",32.832489,34.987971,275.08,0.03367564,275.1,87.33,11.55,157.1,16,0.7036
"2022-07-26 06:43:44.5","2022-07-27 05:40:21.449",32.832489,34.987971,275.06,0.03024654,275.05,87.32,11.54,156,16,0.7007
"2022-07-26 06:43:45.5","2022-07-27 05:40:21.449",32.832489,34.987972,275.15,0.03236967,275.16,87.32,11.57,155,16,0.6987
"2022-07-26 06:43:46.5","2022-07-27 05:40:21.449",32.832490,34.987972,275.01,0.02940457,275.01,87.3,11.55,154,16,0.6958
"2022-07-26 06:43:47.5","2022-07-27 05:40:21.449",32.832490,34.987973,275.14,0.03096109,275.14,87.28,11.57,153,15,0.6938
"2022-07-26 06:43:48.5","2022-07-27 05:40:21.449",32.832490,34.987973,275.14,0.02468045,275.13,87.31,11.59,152,16,0.6909
"2022-07-26 06:43:49.5","2022-07-27 05:40:21.45",32.832491,34.987973,275.18,0.03508191,275.18,87.31,11.57,151,16,0.689
"2022-07-26 06:43:50.5","2022-07-27 05:40:21.45",32.832491,34.987973,275.18,0.0236746,275.17,87.3,11.57,150,16,0.6855
"2022-07-26 06:43:51.5","2022-07-27 05:40:21.45",32.832491,34.987974,275.3,0.02389618,275.3,87.29,11.56,149,15,0.6846
"2022-07-26 06:43:52.5","2022-07-27 05:40:21.45",32.832491,34.987974,275.16,0.05436341,275.17,87.29,11.56,148,14,0.6865
"2022-07-26 06:43:53.5","2022-07-27 05:40:21.45",32.832491,34.987974,275.14,0.029708,275.13,87.29,11.56,147,14,0.689
"2022-07-26 06:43:54.5","2022-07-27 05:40:21.451",32.832491,34.987975,275.27,0.0318598,275.26,87.31,11.56,146,14,0.6909
"2022-07-26 06:43:55.5","2022-07-27 05:40:21.451",32.832491,34.987975,275.2,0.05132388,275.2,87.3,11.54,145,14,0.6929
"2022-07-26 06:43:56.5","2022-07-27 05:40:21.451",32.832492,34.987976,275.15,0.04087765,275.15,87.26,11.54,144,14,0.6929
"2022-07-26 06:43:57.5","2022-07-27 05:40:21.451",32.832492,34.987976,275.1,0.03268223,275.11,87.28,11.53,143,14,0.6899
"2022-07-26 06:43:58.5","2022-07-27 05:40:21.451",32.832493,34.987976,275.23,0.03916579,275.2,87.31,11.54,142,14,0.6909
"2022-07-26 06:43:59.5","2022-07-27 05:40:21.451",32.832493,34.987977,275.24,0.03897076,275.25,87.31,11.55,141,14,0.6948
"2022-07-26 06:44:00.5","2022-07-27 05:40:21.452",32.832493,34.987978,275.2,0.03524492,275.22,87.3,11.55,140,14,0.6987
"2022-07-26 06:44:01.5","2022-07-27 05:40:21.452",32.832493,34.987979,275.23,0.02807867,275.22,87.3,11.56,139,14,0.7026
"2022-07-26 06:44:02.5","2022-07-27 05:40:21.452",32.832494,34.987979,275.14,0.02643369,275.17,87.29,11.55,138,14,0.7065
"2022-07-26 06:44:03.5","2022-07-27 05:40:21.452",32.832494,34.987980,275.14,0.03750214,275.12,87.29,11.57,137,14,0.7129
"2022-07-26 06:44:04.5","2022-07-27 05:40:21.452",32.832494,34.987980,275.26,0.02246684,275.25,87.31,11.57,136,14,0.7178
"2022-07-26 06:44:05.5","2022-07-27 05:40:21.453",32.832495,34.987981,275.23,0.02255573,275.25,87.31,11.58,135,14,0.7217
"2022-07-26 06:44:06.5","2022-07-27 05:40:21.453",32.832495,34.987981,275.06,0.03187037,275.06,87.3,11.57,134,14,0.7246
"2022-07-26 06:44:07.5","2022-07-27 05:40:21.453",32.832496,34.987982,275.22,0.03668199,275.19,87.29,11.58,133,14,0.7285
"2022-07-26 06:44:08.5","2022-07-27 05:40:21.453",32.832496,34.987982,275.3,0.02684126,275.3,87.31,11.55,132,14,0.7319
"2022-07-26 06:44:09.5","2022-07-27 05:40:21.454",32.832496,34.987983,275.3,0.02823452,275.29,87.32,11.56,131,14,0.7329
"2022-07-26 06:44:10.5","2022-07-27 05:40:21.454",32.832496,34.987984,275.41,0.0358051,275.42,87.3,11.58,130,14,0.7319
"2022-07-26 06:44:11.5","2022-07-27 05:40:21.454",32.832497,34.987985,275.34,0.03588883,275.35,87.29,11.58,129,14,0.731
"2022-07-26 06:44:12.5","2022-07-27 05:40:21.454",32.832497,34.987985,275.12,0.03385409,275.13,87.32,11.58,128,14,0.731
"2022-07-26 06:44:13.5","2022-07-27 05:40:21.454",32.832497,34.987986,275.28,0.02609405,275.27,87.3,11.56,127,14,0.7319
"2022-07-26 06:44:14.5","2022-07-27 05:40:21.454",32.832497,34.987987,275.33,0.02134405,275.35,87.29,11.55,126,14,0.7319
"2022-07-26 06:44:15.5","2022-07-27 05:40:21.455",32.832497,34.987987,275.34,0.02192676,275.31,87.29,11.56,125,14,0.7319
"2022-07-26 06:44:16.5","2022-07-27 05:40:21.455",32.832498,34.987988,275.12,0.02511759,275.14,87.3,11.56,124,13,0.731
"2022-07-26 06:44:17.5","2022-07-27 05:40:21.455",32.832498,34.987988,275.26,0.0206064,275.25,87.33,11.57,123,15,0.73
"2022-07-26 06:44:18.5","2022-07-27 05:40:21.455",32.832498,34.987989,275.35,0.02607238,275.35,87.33,11.56,122,16,0.7256
"2022-07-26 06:44:19.5","2022-07-27 05:40:21.455",32.832499,34.987990,275.39,0.01959816,275.38,87.33,11.58,121,16,0.7227
"2022-07-26 06:44:20.3","2022-07-27 05:40:21.455",32.832499,34.987990,275.33,0.01794285,275.36,87.31,11.58,120.2,16,0.7197
"2022-07-26 06:44:21.5","2022-07-27 05:40:21.456",32.832500,34.987991,275.37,0.02595916,275.38,87.3,11.55,119,16,0.7158
"2022-07-26 06:44:22.5","2022-07-27 05:40:21.456",32.832500,34.987992,275.15,0.02525091,275.16,87.31,11.54,118,15,0.7129
"2022-07-26 06:44:23.5","2022-07-27 05:40:21.456",32.832501,34.987993,275.23,0.02702838,275.23,87.32,11.55,117,15,0.709
"2022-07-26 06:44:24.4","2022-07-27 05:40:21.457",32.832501,34.987994,275.29,0.04343632,275.3,87.31,11.54,116.1,14,0.7036
"2022-07-26 06:44:25.5","2022-07-27 05:40:21.457",32.832502,34.987995,275.18,0.03046203,275.18,87.31,11.56,115,15,0.6978
"2022-07-26 06:44:26.5","2022-07-27 05:40:21.457",32.832503,34.987996,275.18,0.03460915,275.17,87.32,11.57,114,15,0.6929
"2022-07-26 06:44:27.5","2022-07-27 05:40:21.457",32.832504,34.987997,275.31,0.0252262,275.31,87.31,11.57,113,15,0.6865
"2022-07-26 06:44:28.5","2022-07-27 05:40:21.458",32.832505,34.987998,275.45,0.02353903,275.44,87.29,11.56,112,15,0.6777
"2022-07-26 06:44:29.5","2022-07-27 05:40:21.458",32.832506,34.987998,275.48,0.03181211,275.48,87.28,11.55,111,15,0.6729
"2022-07-26 06:44:30.5","2022-07-27 05:40:21.458",32.832507,34.987999,275.26,0.03338782,275.28,87.3,11.56,110,15,0.667
"2022-07-26 06:44:31.5","2022-07-27 05:40:21.458",32.832507,34.987999,275.24,0.04335321,275.23,87.31,11.56,109,15,0.6626
"2022-07-26 06:44:32.5","2022-07-27 05:40:21.458",32.832507,34.987999,275.34,0.05224121,275.33,87.31,11.54,108,16,0.6528
